id,doc_id,start_year,report_year,section,text_preview,page_start_num,page_end_num,x,y
Grampian-2018-2019:p0036_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) In addition, as explained in the Directors Report on page 27, all Board members are Trustees of the NHS Grampian Endowment…",36,36,0.25897914,2.6965802
Grampian-2018-2019:p0036_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"care services to each IJB. The delegation of services is governed by an integration scheme agreed by both partners and Executive Director and Non-Executive members of Grampian Health Board are appointed, to represent th…",36,36,3.0006578,0.61074656
Grampian-2018-2019:p0036_003,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,of control over each IJB is shared equally between Grampian Health Board and the relevant Local Authority. The Board’s performance management arrangements reflect those services delegated to the lJB’s and the,36,36,2.9323547,0.8387048
Grampian-2018-2019:p0036_004,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,Chief Officers of each IJB attend each meeting of Grampian Health Board and each of the Board’s key Governance Committees as required. The Board operates within an assurance framework which delegates specific governance…,36,36,-2.4626684,0.516476
Grampian-2018-2019:p0036_005,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"Cruttenden (from 1 October 20718), Professor Steven Heys (to 11 March 2019), Councillor Shona Morrison (from 1 January 2019), Dr Helen Moffat (to 30 September 2018), Mr Eric Sinclair (to 31 December 2018) and a public r…",36,36,-2.6651628,0.3986137
Grampian-2018-2019:p0036_006,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"times per year. Membership: Mr Eric Sinclair (Chair to 31 December 2018), Mr Jonathan Passmore (Chair from 1 January 2019), Mrs Rhona Atkinson, Mrs Sharon Duncan (to 31 August 2018), Miss Rachael Little (from 1 Septembe…",36,36,-2.9135458,0.49770626
Grampian-2018-2019:p0037_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) Remuneration Committee The Remuneration Committee meets four times a year. Its main duties are as follows: > Ensuring that…,37,37,-3.0338273,-0.50888795
Grampian-2018-2019:p0037_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"and senior management cohort pay systems. » When appropriate, in accordance with procedures, approving remuneration arrangements for other staff groups, e.g. discretionary points for medical consultants. Membership: Mr…",37,37,-2.6534176,1.0373899
Grampian-2018-2019:p0037_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,full Board; > The review and monitoring of adherence to the Board’s Standing Orders and Standing Financial Instructions; and > Ensuring that effective internal control systems are maintained and corporate governance mat…,37,37,-2.6556928,1.1196553
Grampian-2018-2019:p0038_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) Membership: Professor Stephen Logan (Chair to 31 December 2018), Mrs Rhona Atkinson (Chair from 1 January 2019), Councillor…",38,38,-2.4910862,0.90645593
Grampian-2018-2019:p0038_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"1 November 2018}, Professor Amanda Croft, Councillor Isobel Davidson, Professor Nick Fluck, Professor Stephen Logan (to 31 December 2018), Dr Helen Moffat (to 30 September 2018), Mr Jonathan Passmore, Mrs Susan Webb and…",38,38,-2.0452223,0.8426341
Grampian-2018-2019:p0038_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"1 January 2019), Councillor Shona Morrison (from 5 November 2018 to 31 December 2018) and Mrs Laura Gray. 3. Scope of Responsibility As Accountable Officer, | am responsible for maintaining an adequate and effective sys…",38,38,3.0638857,-1.2728013
Grampian-2018-2019:p0039_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) A Board which meets regularly to discharge its governance responsibilities, set the strategic direction for the organisatio…",39,39,2.5665343,-1.7138697
Grampian-2018-2019:p0039_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"significant instances of non-compliance with applicable laws and regulations; Dedicated full time members of staff for key statutory compliance functions including Information Governance, Health and Safety, fire and asb…",39,39,2.3074827,-1.5089047
Grampian-2018-2019:p0039_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"of financial performance, risk management arrangements and non- financial performance against key service measures and standards by the Performance Governance Committee; Regular review of service quality against recogni…",39,39,2.2989488,-1.184505
Grampian-2018-2019:p0040_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) e Regular review of priorities for infrastructure investment and progress against the agreed Asset Management Plan by an As…,40,40,2.6045728,-1.5264857
Grampian-2018-2019:p0040_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"through participation by the IJB Board members and the Chief executives of each of the partner organisations in the North East Partnership forum, regular meetings between the Chief Executives of all Public Sector organi…",40,40,3.092576,0.22143383
Grampian-2018-2019:p0040_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,review meetings with each IJB Chief Officer to further develop and drive improvement through integrated service delivery; e A patient feedback service to record and investigate complaints and policies to protect employe…,40,40,3.7284513,-2.1467779
Grampian-2018-2019:p0040_003,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"system aims to evaluate the nature and extent of risks, and manage risks efficiently, effectively and economically. The system of internal contro! is designed to manage rather than eliminate the risk of failure to achie…",40,40,3.6646523,-2.7371404
Grampian-2018-2019:p0041_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) Work has been ongoing throughout the year to further develop the Board's risk management arrangements including embedding t…,41,41,3.3666542,-2.9375587
Grampian-2018-2019:p0041_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,incorporating recent changes in our approach will be finalised during 2019/20; e Regular risk management reporting including evidence of the effectiveness of risk management arrangements and arrangements to ensure lesso…,41,41,3.283085,-3.0363607
Grampian-2018-2019:p0041_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"and the Board. As mentioned in the paragraphs below, the Strategic Risk Register has recently been updated and restructured following review by the SLT; e Risk Registers at the Strategic, Corporate and Sector level whic…",41,41,3.3273125,-3.129161
Grampian-2018-2019:p0042_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont} CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) The Board’s risk management arrangements were subject to ongoing review by the Board’s System Leadership Team (SLT) through…,42,42,3.2638893,-2.9337697
Grampian-2018-2019:p0042_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"PAIR process include: a) The clear coordination of performance, assurance, improvement and risk activities with the SLT having an oversight of the process and all strategic issues which emerge from the process. b ~~ The…",42,42,3.1318567,-2.9657369
Grampian-2018-2019:p0042_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,Innovation and transformation — to oversee the implementation of the clinical strategy e Involvement and engagement — with staff and the public e Brexit - to ensure that there is a focus of the specific issues related t…,42,42,3.279851,-3.0121303
Grampian-2018-2019:p0043_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) The purpose of these meetings is to discuss data collated over the previous 7 days with a view to identifying new clinical…,43,43,2.897175,-2.3471637
Grampian-2018-2019:p0043_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ongoing management provides representatives from the System Leadership Team with an appropriately raised awareness of the current management of cross-system clinical risks. This in turn will reduce the likelihood of pot…,43,43,3.056394,-2.7171402
Grampian-2018-2019:p0043_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,organisation has implemented the following actions to further enhance the Board’s governance arrangements and to provide additional assurance over the system of internal control and the key risks identified in the strat…,43,43,2.0763025,-1.0318198
Grampian-2018-2019:p0044_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) > The system leadership programme allowed us to ensure that the changes to the System Leadership Team required in the past…,44,44,2.1670022,-1.1732371
Grampian-2018-2019:p0044_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"model, a number of areas for improvement and associated actions were agreed by the Board at its April 2019 meeting including implementation of the revised arrangements for the management of Performance, Assurance, Impro…",44,44,1.7914442,-1.4449707
Grampian-2018-2019:p0044_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"Health Services. > An agreed programme of ligature reduction works in all acute mental health admission wards, under the oversight of a dedicated programme Board following an improvement notice served by the Health and…",44,44,1.5144291,-1.2530199
Grampian-2018-2019:p0045_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) > Workforce » The Cabinet Secretary for Health and Sport wrote directly to all EU/EEA staff working in the health and socia…,45,45,1.3571092,-1.143198
Grampian-2018-2019:p0045_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,Where this is not possible for a small number of medicines UK Government have instigated other mitigation e.g. approached other manufacturers to make up the shortfall. * The Department of Health is working with the Depa…,45,45,1.33392,-1.1032213
Grampian-2018-2019:p0045_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,(hosted by NHS National Services Scotland) are progressing a phased purchase of a c75% of the remaining items not held at a UK level. The phased increase in stocks held within its National Distribution Centre will be be…,45,45,1.4182514,-0.9776692
Grampian-2018-2019:p0046_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) > Regular updates to the Audit Committee, continued throughout the year, on progress against the key risks highlighted in t…",46,46,1.7561988,-2.4439325
Grampian-2018-2019:p0046_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,the conversion of medical records from paper in to an electronic form significantly reduces the risk of damage to the records due to flood or fire and reduces the fire risk for those buildings where records are held. Du…,46,46,1.6389802,-2.4390717
Grampian-2018-2019:p0046_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"implemented revised arrangements for the conirol and management of the engagement process relating to agency medical and nursing staff. This includes an agreed protocol to determine when agency staffing is justified, st…",46,46,0.9418761,-2.0300193
Grampian-2018-2019:p0047_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) The staffing report on page 52 provides more detail on the various recruitment initiatives underway. >» Work is also underw…,47,47,2.5307314,-1.8913764
Grampian-2018-2019:p0047_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"and Engagement > Through liaison with the North east partnership steering Group (NEPSG)}, the Board are progressing agreement on a consistent vision and values aimed at ensuring a consistent message in all communication…",47,47,2.7783918,-1.527442
Grampian-2018-2019:p0048_000,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) 5.0 Best Value | can confirm that Grampian Health Board is committed to ensuring that its activities are undertaken in a ma…,48,48,3.6639767,-1.622304
Grampian-2018-2019:p0048_001,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"| am responsible for reviewing the adequacy and effectiveness of the system of internal control. My review is informed by: e Executive and senior managers who are required to develop, implement and maintain adequate int…",48,48,3.8283446,-1.373443
Grampian-2018-2019:p0048_002,Grampian-2018-2019,2018,2019,ACCOUNTABILITY REPORT,"Budget Steering Group, including the extent to which the Board is reliant on non-recurring sources of funding to achieve our financial targets; e A formal update to the Board and an annual briefing to the Audit committe…",48,48,3.8482134,-1.4606907
